file_name,x_min,y_min,x_max,y_max,gender
f2_00001073.jpeg,0.49067166646321614,0.18632331523852594,0.6927664862738715,0.6224768721817324,Female faces
f2_00000491.jpg,0.2615108853294736,0.1448984009878976,0.4939567565917969,0.35777288164411275,Female faces
f2_00002316.jpg,0.4536362012227376,0.27158808390299477,0.6817585627237955,0.7328942362467448,Female faces
f2_00001740.jpg,0.40942568626443177,0.07172560779166309,0.7543973027122033,0.8936820676475218,Female faces
f2_00001337.jpeg,0.33510004679361977,0.1660345033783551,0.5238883689597801,0.663665287078373,Female faces
f2_00001776.jpg,0.3841151123046875,0.19909281061720507,0.5818477172851563,0.5973245630743623,Female faces
f2_00000277.jpg,0.4572980147676173,0.09745672790704714,0.5414268618724385,0.2694912036850178,Female faces
f2_00001524.jpg,0.48459945585858266,0.2751258736226096,0.7338706861886727,0.8315749438840951,Female faces
f2_missclassed (2).png,0.3720718226481959,0.17815942729349102,0.6108821278994845,0.716615725786258,Female faces
f2_00001942.jpg,0.4315227127075195,0.2120814323425293,0.6464513397216797,0.6968912760416667,Female faces
f2_00001722.jpg,0.35572486556463645,0.14884071715140457,0.5791235371314978,0.6522058368299566,Female faces
f2_00002059.jpg,0.3364647759331597,0.15808566058123552,0.7262239244249132,0.6542609320746527,Female faces
f2_00001880.jpg,0.33629482505506836,0.022394686513602453,0.6240737372236289,0.5974919829888367,Female faces
f2_00002001.jpg,0.31983220915689076,0.01593916498900212,0.6264863119516463,0.4698554679798403,Female faces
f2_00002040.jpg,0.2760101318359375,0.006392161051432292,0.688965892791748,0.7694011688232422,Female faces
f2_00001744.jpg,0.34733001708984373,0.2014971923828125,0.7173487548828125,0.6266349283854167,Female faces
f2_00001845.jpg,0.7438949843584481,0.33245472499302453,0.7689852439751059,0.40376355852399554,Female faces
f2_00001232.PNG,0.42225984337363714,0.3328747173687359,0.6315353424505578,0.8167999542511262,Female faces
f2_00000000.jpg,0.3828527277166193,0.2714671220373302,0.5868266712535511,0.6743275198467328,Female faces
f2_00000971.png,0.39674169710367035,0.033218719147063876,0.603861667142056,0.5860971974802541,Female faces
f2_00000271.jpg,0.37859296526227676,0.15959258967854992,0.6601031494140625,0.7443768585009034,Female faces
f2_00000973.jpg,0.5049258422851562,0.17575957034202125,0.7467850748697916,0.5964096788916075,Female faces
f2_missclassed (89).jpg,0.51986962890625,0.1477886456162182,0.7635543619791667,0.5983571863886136,Female faces
f2_00000222.jpg,0.3264033038980994,0.10761765206214224,0.48032677486838293,0.4281142584168085,Female faces
f2_00000447.jpg,0.4200552978515625,0.06352742703803392,0.5342010498046875,0.1773926147552513,Female faces
f2_00001245.jpg,0.43345110603932585,0.16446218819453798,0.6499797092394882,0.5962698706265154,Female faces
f2_00001401.jpg,0.32695921340791306,0.08236764902723379,0.6311649284740486,0.5358910445553368,Female faces
f2_00001112.jpg,0.32481733334609886,0.18769293165392448,0.6917419932246988,0.8138056061147252,Female faces
f2_00000177.jpg,0.27065953572591145,0.13428233959056712,0.5059014214409723,0.33038603606047456,Female faces
f2_00001128.jpg,0.39064141845703126,0.34709049479166665,0.6267819213867187,0.7835888671875,Female faces
f2_00000889.jpg,0.3949325009571908,0.24818625979953343,0.6656334608828034,0.6459071689181858,Female faces
f2_00000734.jpg,0.40419982461368337,0.05326671226351869,0.5310468112721163,0.22122282140395222,Female faces
f2_00001437.jpg,0.5546448216293798,0.09201609156523753,0.8366566051136364,0.7699916459158103,Female faces
f2_missclassed (4).jpg,0.36616945488508357,0.24432283598801185,0.5720395465229833,0.4436778101427802,Female faces
f2_00000317.jpeg,0.21879625844431447,-0.003912101745605469,0.762448237492488,0.9876737670898438,Female faces
f2_00000245.jpg,0.487691593170166,-0.0013457065059388539,0.7021855036417644,0.21843793161932926,Female faces
f2_00000028.jpeg,0.4000291621431391,0.15472623361534332,0.5238877154411153,0.413153112647068,Female faces
f2_00001809.jpg,0.3814768629807692,0.14516818046569824,0.5046183894230769,0.40436729431152346,Female faces
f2_00000922.jpg,0.2111069679260254,0.11145796757958802,0.42737319946289065,0.5636490953995494,Female faces
f2_00002389.png,0.404229736328125,0.01470597743988037,0.7736131940569196,0.5933758544921875,Female faces
f2_00000083.jpg,0.4643841552734375,0.03357818534782341,0.6960358276367188,0.4778462544575826,Female faces
f2_00001253.jpg,0.3516870825775066,0.21856658998992984,0.5770025972955145,0.4208790229908394,Female faces
f2_00000955.jpg,0.4021359734786184,0.04829643549544088,0.5941092079564144,0.5133462398686213,Female faces
f2_00000306.png,0.409164384737482,0.1117338392469618,0.5850790941749595,0.48150044759114585,Female faces
f2_00001267.jpg,0.3162452717266424,0.26696870086389946,0.7654585972466432,0.807895345425387,Female faces
f2_missclassed (47).jpg,0.48586895751953124,0.2539980315018272,0.5220824584960938,0.32230149573650674,Female faces
f2_00001168.jpg,0.010080764076926492,0.02379361932927912,0.47527426979758525,0.4025960286458333,Female faces
f2_00002376.jpg,0.3515889909532335,0.15620585282643637,0.5512508816189237,0.4715028868781196,Female faces
f2_00000097.jpg,0.32199196666054575,0.18803756481162343,0.4362452580378606,0.4419733517050483,Female faces
f2_00001006.jpg,0.4136035410563151,0.26791770935058595,0.566488291422526,0.5672918701171875,Female faces
f2_00000952.jpg,0.18744158582622503,0.04615802377076775,0.7527800060453869,0.8528449716056782,Female faces
f2_00001657.jpg,0.15791260690400094,-0.3967295849740987,0.5474032777728457,0.6235897753116577,Female faces
f2_00001241.jpg,0.4521294593811035,0.17110104130412881,0.6976183891296387,0.6660113317885404,Female faces
f2_00001330.jpg,0.36221343994140626,0.1569520496186756,0.614525146484375,0.8213550385974703,Female faces
f2_00000108.jpg,0.44126953851609,0.020495011125292097,0.645773678734189,0.24203998020717077,Female faces
f2_00001909.jpg,0.4113534291585286,0.1433490681198408,0.6038979848225912,0.6237119278817806,Female faces
f2_00002025.jpg,0.3771674601236979,0.051761741638183596,0.7148710632324219,0.5294327799479167,Female faces
f2_00000923.jpg,0.3862940346322409,0.17631639966777726,0.6068601654797066,0.6571906594669118,Female faces
f2_00001831.jpg,0.6216579718338816,0.444325595688351,0.7048542223478619,0.6009528871383321,Female faces
f2_00001001.jpg,0.3628399149576823,0.1616288185119629,0.7116716003417969,0.88039794921875,Female faces
f2_00001928.jpg,0.5022902500482254,0.2170572227803586,0.5862952715084877,0.29548285489621984,Female faces
f2_00001661.jpg,0.4881423828125,0.17323460744981148,0.561202880859375,0.24982408741813394,Female faces
f2_00001643.jpg,0.40846019321017796,0.0695579104953342,0.5759252972073026,0.24551196628146701,Female faces
f2_00000493.jpg,0.4893994140625,0.07931640413072374,0.6826893615722657,0.510198465983073,Female faces
f2_00000079.jpg,0.5001214599609375,0.11798063418381995,0.6874522399902344,0.6074542956787653,Female faces
f2_00001381.jpg,0.32316995595956777,0.176561693931416,0.6434401871322037,0.803113435444079,Female faces
f2_00001882.jpg,0.3484266545222356,0.09300820111053917,0.7208907376802884,0.4297692810960591,Female faces
f2_missclassed (84).jpg,0.22151348445193178,0.28773129020321403,0.7234379317599477,0.8418022655693554,Female faces
f2_00001849.jpg,0.3921247783460115,0.03451084285587459,0.6482698317856816,0.6863755263291396,Female faces
f2_00002073.jpg,0.39682156372070315,0.12457904815673829,0.6474599609375,0.4119356791178385,Female faces
f2_00000315.jpg,0.48760060158459,0.11078497314453126,0.7419114324082529,0.35602303059895835,Female faces
f2_00001789.jpg,0.3948290067209038,0.17264335632324218,0.6039964489470747,0.3617035420735677,Female faces
f2_00001309.JPG,0.387236442565918,0.15113351004464284,0.5863747787475586,0.6741279965355282,Female faces
f2_missclassed (9).jpg,0.342590040123981,0.010916457513366083,0.5684734311311141,0.7445290921914457,Female faces
f2_00001677.jpg,0.1999054718017578,0.27432963691161344,0.8272451782226562,0.733560018031201,Female faces
f2_00001122.jpg,0.36071855835463285,0.31747634787308543,0.7637516225806971,0.7490549087524414,Female faces
f2_00001828.jpg,0.2867494873046875,0.1390671695571348,0.615397412109375,0.7707493793533509,Female faces
f2_00001491.jpg,0.309751174029182,0.17876352048387714,0.6075654871323529,0.7657812529919195,Female faces
f2_00001108.jpg,0.3291785011828785,0.22994149525960286,0.5543862404024843,0.6728872934977214,Female faces
f2_00001926.jpg,0.48946332931518555,0.13827040497685822,0.8179377714792887,0.6969047331474196,Female faces
f2_00001705.png,0.22331286722577381,0.11420484022660689,0.3963530624280916,0.546761113947088,Female faces
f2_00000295.jpg,0.2891099673672792,0.1474581324292597,0.7321471770086375,0.7376199694935626,Female faces
f2_00001038.jpg,0.45435817323882005,0.210765586941856,0.7093900483230065,0.7136781601208765,Female faces
f2_00001402.jpg,0.33404857090541296,0.23202763148716518,0.437891845703125,0.37173069545200893,Female faces
f2_00001235.jpg,0.4413336181640625,0.10608637799571842,0.5955867309570313,0.48952019850978645,Female faces
f2_00001683.jpg,0.3481120808919271,0.11440923606535518,0.49420435587565104,0.4340466521032045,Female faces
f2_00002091.png,0.5978362601143973,0.056055189768473304,0.8348781912667411,0.4168460083007812,Female faces
f2_00001904.jpg,0.37295476740056815,0.16844532216307806,0.6269946843927556,0.7597471862694366,Female faces
f2_00001331.jpg,0.3511309716009325,0.06690096451064288,0.5560913578156502,0.4671088858320407,Female faces
f2_00001837.jpg,0.4763936767578125,0.09589036453601926,0.5795520629882812,0.20626393399497336,Female faces
f2_00001026.jpg,0.3461737530048077,0.13353707723109326,0.5796963266225962,0.5828057650862069,Female faces
f2_00000487.jpg,0.4480079868861607,0.09976616585224336,0.566798836844308,0.3973746651608222,Female faces
f2_00001968.jpg,0.3735615015029907,0.17065119743347168,0.6439527988433837,0.6492060979207357,Female faces
f2_00001040.jpg,0.24924769083658854,0.047550698739510996,0.6680210876464844,0.9056130642361111,Female faces
f2_00002372.jpg,0.2799393653869629,0.05132957458496094,0.37460082372029624,0.25249519348144533,Female faces
f2_00002049.jpg,0.48071444702148436,0.17398927297936864,0.5413192138671875,0.29084731871823233,Female faces
f2_missclassed (93).jpg,0.3298235022503397,0.24206544627314028,0.5841105585512908,0.5859543510105298,Female faces
f2_00000042.jpg,0.3254256834958326,0.14573109534478956,0.6203031488918366,0.6121906403572329,Female faces
f2_00000864.jpeg,0.42524405924479164,0.1561943359375,0.6248817952473958,0.58071728515625,Female faces
f2_00000926.jpg,0.3235112319757909,0.037704439234555215,0.7368735230999228,0.6261434578836113,Female faces
f2_00001763.jpg,0.439590098063151,0.18686672210693359,0.5904595438639323,0.48779544830322263,Female faces
f2_00001247.jpg,0.43140765380859375,0.2768901421771786,0.6125399169921875,0.7645193580689469,Female faces
f2_00000868.jpg,0.2362561289469401,0.11562861442565918,0.39249537150065106,0.3792847442626953,Female faces
f2_missclassed (86).jpg,0.4860666751861572,0.012406720055474175,0.7910647869110108,0.7574807908799913,Female faces
f2_00002094.jpg,0.3070077896118164,0.08415807088216146,0.5667528788248698,0.384576416015625,Female faces
f2_00002076.jpg,0.35157012939453125,0.22135674435159433,0.6280887023262356,0.6115283966064453,Female faces
f2_00001260.jpg,0.3030559315400965,0.0959648770907902,0.6333091735839844,0.8364942777524436,Female faces
f2_00002173.jpg,0.2978720431857639,0.2814878887600369,0.6321902126736111,0.7801520453559028,Female faces
f2_missclassed (88).jpg,0.2304842776664028,0.27740203857421875,0.6068896995241947,0.6844453125,Female faces
f2_00002228.png,0.3855747222900391,0.17757261615909942,0.47078394208635604,0.39738101175386614,Female faces
f2_00002184.jpg,0.19317925390008872,0.21905503361861897,0.7117740378394865,0.8341150698454484,Female faces
f2_00000224.jpg,0.27835417402551527,0.05144264293166826,0.3491351837807513,0.2301464152785967,Female faces
f2_00001229.jpg,0.5189639663696289,0.1400545504609895,0.8274840545654297,0.7895112708494237,Female faces
f2_00001424.jpg,0.427232903949285,0.36962838309151785,0.6595663814221399,0.8693926130022321,Female faces
f2_00001943.png,0.33086617787679035,0.08123565514882405,0.5736235936482748,0.3970760981241862,Female faces
f2_00000884.jpg,0.482551904296875,0.12985440936715,0.606272021484375,0.3616669488367951,Female faces
f2_00001111.jpg,0.2723776607190148,-0.39675665032373714,0.741213382668047,0.7672309770976027,Female faces
f2_00001274.jpg,0.22190960970791904,0.09236948290585421,0.6343039520515883,0.8580702278932636,Female faces
f2_00000569.jpg,0.3441200094020113,0.09535298925457579,0.5923330104097407,0.6511505011356238,Female faces
f2_00001407.jpg,0.24453412737165178,0.04955822248550856,0.7545708356584822,0.4553283495151728,Female faces
f2_00001242.jpg,0.3409724291633157,0.07871037090525908,0.6752099878647748,0.5458886988022749,Female faces
f2_00001647.jpg,0.44148193995157875,0.07882815466986762,0.9099245071411133,0.9400491502549914,Female faces
f2_00000629.jpg,0.33047107198963993,0.12764828446982562,0.4714944258980129,0.4528257397637851,Female faces
f2_00001743.jpg,0.4158014560679967,0.13221993001302082,0.6712213935397147,0.3943735758463542,Female faces
f2_00002051.jpg,0.42238292694091795,0.22330949401855468,0.5640399932861329,0.5194940185546875,Female faces
f2_00001838.jpg,0.37033656529017855,0.15454813872103834,0.6829584176199777,0.497498187102224,Female faces
f2_00000873.jpg,0.4146086662046371,0.24712109079166333,0.6163450179561492,0.4630297835992307,Female faces
f2_00001200.jpg,0.2473468780517578,0.05030573416447294,0.47749512990315757,0.23584490789883378,Female faces
f2_00002133.jpg,0.43758525848388674,0.18978111743927,0.6348049163818359,0.5838942527770996,Female faces
f2_00001973.jpg,0.4031871686662946,0.1556987762451172,0.5815729631696429,0.6909222920735677,Female faces
f2_00001663.jpg,0.36065449107776987,0.11931276090310733,0.5672652365944603,0.6020973217891761,Female faces
f2_00001914.jpg,0.48465499877929685,0.06075539059109158,0.5714356231689454,0.275169440375434,Female faces
f2_00000216.jpg,0.2711662390293219,0.17128251238567074,0.5252023028512286,0.7320731026785714,Female faces
f2_00000321.jpg,0.6079690348307292,0.0691244826647147,0.6954380696614584,0.2279216705376471,Female faces
f2_00000091.jpg,0.3982718216745477,0.026766639006765264,0.543024364270662,0.22729586551063938,Female faces
f2_00001919.jpg,0.5586818365403163,0.09541102459556178,0.7629557291666667,0.5442094300922594,Female faces
f2_00001397.jpg,0.19629283527751545,0.060845958376393734,0.2903746887877747,0.2683473605554081,Female faces
f2_00001013.jpg,0.32764213717713647,0.15921239551256464,0.3960585925043846,0.3748567678632527,Female faces
f2_00000925.jpg,0.3649079406145707,0.13915260128858614,0.6251537730392901,0.5790245242235137,Female faces
f2_00001865.jpg,0.0745706313695663,0.1341822045481103,0.44024183811285555,0.9252727975872507,Female faces
f2_00001701.jpg,0.2938573064030828,0.21030556238614595,0.630347050847234,1.0009071643535907,Female faces
f2_missclassed (71).jpg,0.5828452732252039,0.27034647150557173,0.6293445753014606,0.37563737972762234,Female faces
f2_00001032.jpeg,0.36900308227539064,0.1790374481749392,0.5198834228515625,0.4336395720521847,Female faces
f2_00000348.jpg,0.4707467667179404,0.10719924010047617,0.6987594051064605,0.37053979090017863,Female faces
f2_00001220.jpg,0.38740997314453124,0.09470265902005709,0.8254639610877403,0.7005423677884616,Female faces
f2_00002268.jpg,0.3691785573959351,0.30424348831176756,0.5996611595153809,0.5641837692260743,Female faces
f2_00001017.jpg,0.3777581024169922,0.24315902709960938,0.627240956624349,0.7105815887451172,Female faces
f2_00001061.jpg,0.4258400917053223,0.06591122885451817,0.7232769012451172,0.70085943995134,Female faces
f2_00001655.jpg,0.6518028883317529,0.008101002771548398,1.538953474140419,0.7661339080895083,Female faces
f2_00001029.jpg,0.34442755126953123,0.20053436279296874,0.6913416137695313,0.853078125,Female faces
f2_00001425.jpg,0.3608527018229167,0.21352000427246093,0.5528634440104166,0.57150634765625,Female faces
f2_00001078.jpg,0.3828438563276295,0.0788866661039676,0.7526413512280326,0.43438305527097215,Female faces
f2_00000003.jpg,0.3529453646752142,0.15927328294323337,0.6949357555758569,0.6269230504189768,Female faces
f2_00001584.jpg,0.3339826265970866,0.19872735341389974,0.6617152531941731,0.6798224767049154,Female faces
f2_00001008.jpg,0.05291548252105713,0.1760183570498512,0.6172780609130859,0.6646472749255953,Female faces
f2_00002350.jpg,0.44969385862350464,0.08586939175923665,0.5691199898719788,0.31135988235473633,Female faces
f2_00001287.jpg,0.42212547794465094,0.1844078802293347,0.5865337617935673,0.5787187801894321,Female faces
f2_00001829.jpg,0.3526908197710591,0.13249731819128663,0.6220337652391003,0.5106940103307319,Female faces
f2_00001170.jpg,0.25479568481445314,0.24520846944841115,0.7973290337456598,0.8472834860421751,Female faces
f2_00000244.jpg,0.5052130635579427,0.19154736337859474,0.6721318562825521,0.6258450984194328,Female faces
f2_00001545.jpg,0.2111589558919271,0.21510869476970754,0.5050464884440105,0.7806500142656992,Female faces
f2_missclassed (13).jpg,0.1834949440739799,0.3008315474898727,0.40692000229212894,0.5659764042607061,Female faces
f2_00001219.jpg,0.35919231321753525,0.07938026356919904,0.5349809134878764,0.3669984051000292,Female faces
f2_00001031.jpg,0.30088673759909235,0.19601216432011417,0.6188365263097426,0.5075729066962438,Female faces
f2_00001204.jpg,0.17435685756247554,0.12634037358100425,0.6483456129572575,0.7628241644965278,Female faces
f2_00001873.jpg,0.3803465207417806,0.20341451357163687,0.5997799555460612,0.6281510467291991,Female faces
f2_00001328.jpg,0.42613967895507815,0.2508266448974609,0.5463440450032552,0.4713679504394531,Female faces
f2_00001171.jpg,0.34433451006489413,0.1957604638461409,0.5884092761624244,0.7841691641971983,Female faces
f2_00000943.png,0.3498747295803494,0.201512934366862,0.5989374796549479,0.6061786905924479,Female faces
f2_00001798.jpg,0.27813817493951143,0.1046006182829539,0.8662839291700676,0.6760604381561279,Female faces
